"FL_DATE","AIRLINE_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","CANCELLATION_CODE","DIVERTED","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2017-05-01,19393,"BOS","Boston, MA","MA","STL","St. Louis, MO","MO","1902",27.00,1.00,"2057",12.00,0.00,0.00,"",0.00,156.00,1.00,1047.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","0731",0.00,0.00,"0837",0.00,0.00,0.00,"",0.00,54.00,1.00,281.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","0606",0.00,0.00,"0715",0.00,0.00,0.00,"",0.00,57.00,1.00,281.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","1612",17.00,1.00,"1725",20.00,1.00,0.00,"",0.00,61.00,1.00,281.00,14.00,0.00,3.00,0.00,3.00,
2017-05-01,19393,"BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","1732",7.00,0.00,"1839",4.00,0.00,0.00,"",0.00,53.00,1.00,281.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","1011",0.00,0.00,"1121",1.00,0.00,0.00,"",0.00,50.00,1.00,281.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","BWI","Baltimore, MD","MD","1219",0.00,0.00,"1329",0.00,0.00,0.00,"",0.00,52.00,1.00,281.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","FLL","Fort Lauderdale, FL","FL","0554",0.00,0.00,"0845",0.00,0.00,0.00,"",0.00,160.00,1.00,1166.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","LAS","Las Vegas, NV","NV","0654",0.00,0.00,"0835",0.00,0.00,0.00,"",0.00,266.00,1.00,1986.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","LAS","Las Vegas, NV","NV","1704",19.00,1.00,"1847",12.00,0.00,0.00,"",0.00,268.00,1.00,1986.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","MCO","Orlando, FL","FL","1454",0.00,0.00,"1739",4.00,0.00,0.00,"",0.00,144.00,1.00,1011.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","MCO","Orlando, FL","FL","1755",0.00,0.00,"2042",12.00,0.00,0.00,"",0.00,147.00,1.00,1011.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","MCO","Orlando, FL","FL","0530",0.00,0.00,"0802",0.00,0.00,0.00,"",0.00,135.00,1.00,1011.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","MCO","Orlando, FL","FL","1252",22.00,1.00,"1528",23.00,1.00,0.00,"",0.00,140.00,1.00,1011.00,0.00,0.00,1.00,0.00,22.00,
2017-05-01,19393,"BUF","Buffalo, NY","NY","MDW","Chicago, IL","IL","1721",11.00,0.00,"1800",10.00,0.00,0.00,"",0.00,83.00,1.00,468.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","MDW","Chicago, IL","IL","1308",0.00,0.00,"1346",1.00,0.00,0.00,"",0.00,83.00,1.00,468.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","MDW","Chicago, IL","IL","0644",0.00,0.00,"0722",0.00,0.00,0.00,"",0.00,83.00,1.00,468.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","PHX","Phoenix, AZ","AZ","1807",2.00,0.00,"1941",0.00,0.00,0.00,"",0.00,260.00,1.00,1912.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","TPA","Tampa, FL","FL","0739",0.00,0.00,"1013",0.00,0.00,0.00,"",0.00,145.00,1.00,1053.00,,,,,,
2017-05-01,19393,"BUF","Buffalo, NY","NY","TPA","Tampa, FL","FL","1437",0.00,0.00,"1720",0.00,0.00,0.00,"",0.00,150.00,1.00,1053.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","DAL","Dallas, TX","TX","1229",0.00,0.00,"1720",0.00,0.00,0.00,"",0.00,152.00,1.00,1243.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","DEN","Denver, CO","CO","0858",3.00,0.00,"1203",0.00,0.00,0.00,"",0.00,107.00,1.00,850.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","DEN","Denver, CO","CO","1347",2.00,0.00,"1653",0.00,0.00,0.00,"",0.00,111.00,1.00,850.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","0843",0.00,0.00,"0936",0.00,0.00,0.00,"",0.00,38.00,1.00,223.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","0959",0.00,0.00,"1051",0.00,0.00,0.00,"",0.00,39.00,1.00,223.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","1923",3.00,0.00,"2017",0.00,0.00,0.00,"",0.00,39.00,1.00,223.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","2001",0.00,0.00,"2100",0.00,0.00,0.00,"",0.00,39.00,1.00,223.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","1414",9.00,0.00,"1510",0.00,0.00,0.00,"",0.00,38.00,1.00,223.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","1141",0.00,0.00,"1254",9.00,0.00,0.00,"",0.00,37.00,1.00,223.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","2101",0.00,0.00,"2155",0.00,0.00,0.00,"",0.00,36.00,1.00,223.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","1250",0.00,0.00,"1347",0.00,0.00,0.00,"",0.00,38.00,1.00,223.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","0725",0.00,0.00,"0832",2.00,0.00,0.00,"",0.00,45.00,1.00,223.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","LAS","Las Vegas, NV","NV","1713",0.00,0.00,"1804",0.00,0.00,0.00,"",0.00,38.00,1.00,223.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","1840",0.00,0.00,"1944",0.00,0.00,0.00,"",0.00,50.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","0655",0.00,0.00,"0800",0.00,0.00,0.00,"",0.00,51.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","0747",0.00,0.00,"0855",0.00,0.00,0.00,"",0.00,51.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","1249",0.00,0.00,"1354",0.00,0.00,0.00,"",0.00,50.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","1123",0.00,0.00,"1240",5.00,0.00,0.00,"",0.00,51.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","1017",0.00,0.00,"1130",0.00,0.00,0.00,"",0.00,52.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","0834",4.00,0.00,"0948",8.00,0.00,0.00,"",0.00,51.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","1925",0.00,0.00,"2033",0.00,0.00,0.00,"",0.00,53.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","1440",10.00,0.00,"1541",1.00,0.00,0.00,"",0.00,49.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","1631",1.00,0.00,"1735",0.00,0.00,0.00,"",0.00,52.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","2131",0.00,0.00,"2237",0.00,0.00,0.00,"",0.00,51.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","OAK","Oakland, CA","CA","2011",0.00,0.00,"2121",0.00,0.00,0.00,"",0.00,52.00,1.00,325.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","PDX","Portland, OR","OR","1854",124.00,1.00,"2111",126.00,1.00,0.00,"",0.00,123.00,1.00,817.00,48.00,0.00,2.00,0.00,76.00,
2017-05-01,19393,"BUR","Burbank, CA","CA","PHX","Phoenix, AZ","AZ","0808",0.00,0.00,"0919",0.00,0.00,0.00,"",0.00,56.00,1.00,369.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","PHX","Phoenix, AZ","AZ","0948",3.00,0.00,"1116",11.00,0.00,0.00,"",0.00,57.00,1.00,369.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","PHX","Phoenix, AZ","AZ","1610",0.00,0.00,"1726",0.00,0.00,0.00,"",0.00,61.00,1.00,369.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","PHX","Phoenix, AZ","AZ","1755",0.00,0.00,"1912",0.00,0.00,0.00,"",0.00,60.00,1.00,369.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","PHX","Phoenix, AZ","AZ","1353",0.00,0.00,"1520",5.00,0.00,0.00,"",0.00,67.00,1.00,369.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","PHX","Phoenix, AZ","AZ","2119",0.00,0.00,"2231",0.00,0.00,0.00,"",0.00,59.00,1.00,369.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SFO","San Francisco, CA","CA","1138",0.00,0.00,"1250",0.00,0.00,0.00,"",0.00,59.00,1.00,326.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SFO","San Francisco, CA","CA","0727",2.00,0.00,"0838",0.00,0.00,0.00,"",0.00,54.00,1.00,326.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SFO","San Francisco, CA","CA","2022",2.00,0.00,"2132",0.00,0.00,0.00,"",0.00,56.00,1.00,326.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SFO","San Francisco, CA","CA","1821",11.00,0.00,"1926",1.00,0.00,0.00,"",0.00,53.00,1.00,326.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SJC","San Jose, CA","CA","1701",0.00,0.00,"1808",0.00,0.00,0.00,"",0.00,51.00,1.00,296.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SJC","San Jose, CA","CA","1145",0.00,0.00,"1248",0.00,0.00,0.00,"",0.00,47.00,1.00,296.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SJC","San Jose, CA","CA","1419",0.00,0.00,"1526",1.00,0.00,0.00,"",0.00,48.00,1.00,296.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SJC","San Jose, CA","CA","1503",0.00,0.00,"1615",5.00,0.00,0.00,"",0.00,49.00,1.00,296.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SJC","San Jose, CA","CA","0713",0.00,0.00,"0817",0.00,0.00,0.00,"",0.00,48.00,1.00,296.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SJC","San Jose, CA","CA","0825",0.00,0.00,"0925",0.00,0.00,0.00,"",0.00,47.00,1.00,296.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SJC","San Jose, CA","CA","1013",0.00,0.00,"1115",0.00,0.00,0.00,"",0.00,49.00,1.00,296.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SJC","San Jose, CA","CA","1856",6.00,0.00,"2002",7.00,0.00,0.00,"",0.00,48.00,1.00,296.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SLC","Salt Lake City, UT","UT","0942",7.00,0.00,"1219",0.00,0.00,0.00,"",0.00,82.00,1.00,574.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SLC","Salt Lake City, UT","UT","1907",0.00,0.00,"2149",0.00,0.00,0.00,"",0.00,84.00,1.00,574.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SMF","Sacramento, CA","CA","2055",0.00,0.00,"2204",0.00,0.00,0.00,"",0.00,56.00,1.00,358.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SMF","Sacramento, CA","CA","1223",13.00,0.00,"1335",10.00,0.00,0.00,"",0.00,56.00,1.00,358.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SMF","Sacramento, CA","CA","0700",0.00,0.00,"0811",0.00,0.00,0.00,"",0.00,56.00,1.00,358.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SMF","Sacramento, CA","CA","1651",21.00,1.00,"1801",16.00,1.00,0.00,"",0.00,55.00,1.00,358.00,1.00,0.00,0.00,0.00,15.00,
2017-05-01,19393,"BUR","Burbank, CA","CA","SMF","Sacramento, CA","CA","1439",0.00,0.00,"1550",0.00,0.00,0.00,"",0.00,57.00,1.00,358.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SMF","Sacramento, CA","CA","1802",0.00,0.00,"1915",0.00,0.00,0.00,"",0.00,57.00,1.00,358.00,,,,,,
2017-05-01,19393,"BUR","Burbank, CA","CA","SMF","Sacramento, CA","CA","1002",0.00,0.00,"1115",0.00,0.00,0.00,"",0.00,58.00,1.00,358.00,,,,,,
2017-05-01,19393,"BWI","Baltimore, MD","MD","ABQ","Albuquerque, NM","NM","2036",31.00,1.00,"2308",43.00,1.00,0.00,"",0.00,244.00,1.00,1670.00,12.00,0.00,12.00,0.00,19.00,
2017-05-01,19393,"BWI","Baltimore, MD","MD","ABQ","Albuquerque, NM","NM","1355",0.00,0.00,"1610",0.00,0.00,0.00,"",0.00,239.00,1.00,1670.00,,,,,,
2017-05-01,19393,"BWI","Baltimore, MD","MD","ALB","Albany, NY","NY","0819",0.00,0.00,"0932",0.00,0.00,0.00,"",0.00,54.00,1.00,289.00,,,,,,
2017-05-01,19393,"BWI","Baltimore, MD","MD","ALB","Albany, NY","NY","2321",51.00,1.00,"0028",48.00,1.00,0.00,"",0.00,51.00,1.00,289.00,48.00,0.00,0.00,0.00,0.00,
2017-05-01,19393,"BWI","Baltimore, MD","MD","ALB","Albany, NY","NY","1042",0.00,0.00,"1150",0.00,0.00,0.00,"",0.00,49.00,1.00,289.00,,,,,,
2017-05-01,19393,"BWI","Baltimore, MD","MD","ALB","Albany, NY","NY","1452",7.00,0.00,"1555",0.00,0.00,0.00,"",0.00,49.00,1.00,289.00,,,,,,
2017-05-01,19393,"BWI","Baltimore, MD","MD","ALB","Albany, NY","NY","1615",0.00,0.00,"1716",0.00,0.00,0.00,"",0.00,50.00,1.00,289.00,,,,,,
2017-05-01,19393,"BWI","Baltimore, MD","MD","ALB","Albany, NY","NY","2048",33.00,1.00,"2218",53.00,1.00,0.00,"",0.00,71.00,1.00,289.00,23.00,0.00,20.00,0.00,10.00,
